Hash40 Hex,Label,Source,Function Address,Function Name,Function Symbol,Function Demangled,Load Address
0x7fb997a80,invalid,scan,033f3500,nn::album::GetMovieMakerRequiredWorkMemorySize,_ZN2nn5album35GetMovieMakerRequiredWorkMemorySizeEv,undefined nn::album::GetMovieMakerRequiredWorkMemorySize(void),033f3530
0x7fb997a80,invalid,scan,03407d30,FUN_03407d30,,,03407de8
0x7fb997a80,invalid,scan,034ff430,FUN_034ff430,,,034ff474
0x7fb997a80,invalid,scan,03537430,FUN_03537430,,,03537508
0x1219f599e3,invalid_3ps_frames,scan,009a3730,FUN_009a3730,,,009a3fa8
0xfe1186be0,invalid_capture,scan,00614730,FUN_00614730,,,00614af4
0x193991cd43,invisible_confuse_percent,scan,00384f54,FUN_00384f54,,,00385160
0x1b7fa35de9,invisible_confuse_percent_e,scan,00384aa8,FUN_00384aa8,,,00384b54
0xf485cf96c,invisible_pos_y,scan,034d03f0,FUN_034d03f0,,,034d05a4
0x44d2c2bc3,iris,scan,0133fca0,FUN_0133fca0,,,0133fce4
0x44d2c2bc3,iris,scan,0133fca0,FUN_0133fca0,,,01340b10
0x47870e09c,iron,scan,0318d6f0,FUN_0318d6f0,,,0318e468
0x47870e09c,iron,scan,0318d6f0,FUN_0318d6f0,,,0318ebec
0x47870e09c,iron,scan,0318d6f0,FUN_0318d6f0,,,0318eec0
0x47870e09c,iron,scan,031b1d90,FUN_031b1d90,,,031b1f14
0x47870e09c,iron,scan,031b3880,FUN_031b3880,,,031b3a04
0x47870e09c,iron,scan,031b62f0,FUN_031b62f0,,,031b64bc
0x47870e09c,iron,scan,031b7580,FUN_031b7580,,,03197bfc
0x47870e09c,iron,scan,031e88d0,FUN_031e88d0,,,031e9124
0x47870e09c,iron,scan,031e88d0,FUN_031e88d0,,,031e94c4
0x47870e09c,iron,scan,031fe710,FUN_031fe710,,,031fe908
0x1115e9b9f4,is_animation_loop,scan,03081090,FUN_03081090,,,03081094
0x1115e9b9f4,is_animation_loop,scan,030818f8,FUN_030818f8,,,030818fc
0x1115e9b9f4,is_animation_loop,scan,030960c8,FUN_030960c8,,,0307d988
0xa140688ae,is_article,scan,03266380,FUN_03266380,,,032664d8
0x74487540f,is_bcat,scan,02592580,FUN_02592580,,,02593b28
0x74487540f,is_bcat,scan,02595fec,FUN_02595fec,,,02596194
0x74487540f,is_bcat,scan,02599050,switchD_025a4524::caseD_3,,,025991f8
0xfe0d6d94b,is_board_appear,scan,02592580,FUN_02592580,,,0259500c
0xfe0d6d94b,is_board_appear,scan,02597d38,FUN_02597d38,,,02598070
0x7ab0d481b,is_boss,scan,03265ba0,FUN_03265ba0,,,03265cbc
0x11e6bb3f0e,is_called_pokemon,scan,03262df0,FUN_03262df0,,,03262f0c
0x6e1080d6f,is_dlc,scan,02592580,FUN_02592580,,,02593b30
0x6e1080d6f,is_dlc,scan,02595fec,FUN_02595fec,,,0259619c
0x6e1080d6f,is_dlc,scan,02599050,switchD_025a4524::caseD_3,,,02599200
0x6e1080d6f,is_dlc,scan,03260280,FUN_03260280,,,0326039c
0x6e1080d6f,is_dlc,scan,03265e40,FUN_03265e40,,,03265f5c
0x6e1080d6f,is_dlc,scan,03294dc0,FUN_03294dc0,,,03294f14
0x6e1080d6f,is_dlc,scan,032b4d80,FUN_032b4d80,,,032b4e9c
0x9a3e945ed,is_enable,scan,013371e4,FUN_013371e4,,,01338374
0xfac51cf4b,is_force_bg_off,scan,015c1b30,FUN_015c1b30,,,015c1c40
0x10ee8556f0,is_force_bg_only,scan,015c1b30,FUN_015c1b30,,,015c1c20
0x13296d4e47,is_force_rumble_off,scan,015c1b30,FUN_015c1b30,,,015c1c80
0xf1e1b4d15,is_force_se_off,scan,015c1b30,FUN_015c1b30,,,015c1c60
0x79d74728d,is_help,scan,033797a0,FUN_033797a0,,,03379fe4
0x87e8fbda0,is_hook_,scan,021a5010,FUN_021a5010,,,021a5178
0x81597cace,is_large,scan,032a4c40,FUN_032a4c40,,,032a4c80
0x81597cace,is_large,scan,032a4d60,FUN_032a4d60,,,032a4da0
0x88c9e17b9,is_metal,scan,0138948c,FUN_0138948c,,,01389978
0x88c9e17b9,is_metal,scan,014ce430,FUN_014ce430,,,014ce760
0x6737b2bbb,is_mii,scan,03263430,FUN_03263430,,,0326354c
0xaaa2b15e0,is_no_read,scan,03318830,FUN_03318830,,,033188b4
0x8aed77546,is_patch,scan,032389c0,FUN_032389c0,,,03238bf0
0x8aed77546,is_patch,scan,03265f90,FUN_03265f90,,,032660ac
0x8aed77546,is_patch,scan,032862d0,FUN_032862d0,,,032863ec
0x8aed77546,is_patch,scan,0328b580,FUN_0328b580,,,0328b69c
0x8aed77546,is_patch,scan,0329a990,FUN_0329a990,,,0329aaac
0x8aed77546,is_patch,scan,032b4ed0,FUN_032b4ed0,,,032b4fec
0x8aed77546,is_patch,scan,032f01e4,switchD_032f9914::caseD_0,,,032f077c
0x11b027dc89,is_plural_message,scan,032660e0,FUN_032660e0,,,032661fc
0x13f7c8cf29,is_plural_narration,scan,03266230,FUN_03266230,,,0326634c
0xd83483b05,is_rail_free_,scan,021d2a98,FUN_021d2a98,,,021d2a9c
0x70da46f46,is_read,scan,03318830,FUN_03318830,,,033188a0
0x11730b0c1d,is_rematch_target,scan,02595fec,FUN_02595fec,,,02596174
0x16fe9a28fe,is_selectable_original,scan,032593a0,FUN_032593a0,,,032594bc
0xfafae55f1,is_stage_battle,scan,0330e7cc,switchD_033109b4::caseD_1,,,0330bff4
0xc05f46c62,is_stage_end,scan,0330e7cc,switchD_033109b4::caseD_1,,,0330ba50
0xc05f46c62,is_stage_end,scan,0330e7cc,switchD_033109b4::caseD_1,,,0330ba78
0xeafe0fa76,is_usable_flag,scan,032b3340,FUN_032b3340,,,032b345c
0x41f1b251e,item,scan,0160b150,FUN_0160b150,,,0160b180
0x1ddc9e9d90,item_collector_near_threshold,scan,00399308,FUN_00399308,,,0039d428
0x14e660c68b,item_equipment_frame,scan,015aadb0,FUN_015aadb0,,,015aae88
0xefe134338,item_etc_power,scan,015c3310,app::ground::get_material_type,_ZN3app6ground17get_material_typeEPKNS_19GroundCollisionLineE,undefined app::ground::get_material_type(app::GroundCollisionLine const *),015c3364
0x1486aead53,item_gen_appear_none,scan,016361f0,FUN_016361f0,,,01636bf4
0xc4966b4e0,item_get_mul,scan,002dcdb0,FUN_002dcdb0,,,002dffb0
0x101acf6ce8,item_hammer_jump,scan,00b5efa0,FUN_00b5efa0,,,00b5f2e0
0x1052425d86,item_hammer_move,scan,00b5efa0,FUN_00b5efa0,,,00b5f2f4
0x10c092e91b,item_hammer_wait,scan,00b5efa0,FUN_00b5efa0,,,00b5f308
0xef638717f,item_hand_grip,scan,01224600,FUN_01224600,,,012247d8
0x961183a55,item_heal,scan,006644d0,FUN_006644d0,,,00664554
0x126e24c67e,item_heavy_throw_b,scan,0034b410,FUN_0034b410,,,0034fcb0
0x13446563c5,item_heavy_throw_b4,scan,0034b410,FUN_0034b410,,,0034fd24
0x1269490267,item_heavy_throw_f,scan,0034b410,FUN_0034b410,,,0034fc9c
0x132009a6c1,item_heavy_throw_f4,scan,0034b410,FUN_0034b410,,,0034fddc
0x13ab50a606,item_heavy_throw_hi,scan,0034b410,FUN_0034b410,,,0034fe1c
0x141a7eeeab,item_heavy_throw_hi4,scan,0034b410,FUN_0034b410,,,0034fd64
0x1335335e61,item_heavy_throw_lw,scan,0034b410,FUN_0034b410,,,0034fd10
0x14c93679a8,item_heavy_throw_lw4,scan,0034b410,FUN_0034b410,,,0034fd8c
0x13e12eb37f,item_hit_stop_frame,scan,0347d0f0,FUN_0347d0f0,,,0347d364
0x7126f525e,item_id,scan,0253e53c,FUN_0253e53c,,,0253e548
0x9f3f4f822,item_kind,scan,03280660,FUN_03280660,,,03280864
0x107c042976,item_kind_arceus,scan,016361f0,FUN_016361f0,,,01636d64
0x19be28306a,item_kind_bananagun_empty,scan,014cf250,FUN_014cf250,,,014cfb1c
0x19be28306a,item_kind_bananagun_empty,scan,015ee150,FUN_015ee150,,,015f0414
0x19be28306a,item_kind_bananagun_empty,scan,016080c0,FUN_016080c0,,,0160822c
0x19be28306a,item_kind_bananagun_empty,scan,0160a020,FUN_0160a020,,,0160a5b8
0x19be28306a,item_kind_bananagun_empty,scan,01f922d0,FUN_01f922d0,,,01f926cc
0x19be28306a,item_kind_bananagun_empty,scan,03280660,FUN_03280660,,,0328095c
0x13cc565112,item_kind_beamsword,scan,016361f0,FUN_016361f0,,,01636a5c
0xda04a9302,item_kind_box,scan,016361f0,FUN_016361f0,,,01636b80
0x13cc940af1,item_kind_buddybomb,scan,016361f0,FUN_016361f0,,,01636a70
0x16a6cdb2c0,item_kind_chickenparty,scan,016361f0,FUN_016361f0,,,016369d4
0x13874e69d3,item_kind_crossbomb,scan,016361f0,FUN_016361f0,,,01636e4c
0x132166a76c,item_kind_curryshot,scan,016361f0,FUN_016361f0,,,016365e0
0x19472404df,item_kind_darzgatlingshot,scan,016361f0,FUN_016361f0,,,016368d8
0x15c00a45f4,item_kind_dracula3way,scan,016361f0,FUN_016361f0,,,01636544
0x11b425bc45,item_kind_dragoon,scan,016361f0,FUN_016361f0,,,016362f8
0x153ef2779e,item_kind_drill_empty,scan,014cf250,FUN_014cf250,,,014cfb2c
0x153ef2779e,item_kind_drill_empty,scan,015ee150,FUN_015ee150,,,015f042c
0x153ef2779e,item_kind_drill_empty,scan,016080c0,FUN_016080c0,,,01608248
0x153ef2779e,item_kind_drill_empty,scan,0160a020,FUN_0160a020,,,0160a5d4
0x153ef2779e,item_kind_drill_empty,scan,01f922d0,FUN_01f922d0,,,01f926d8
0x153ef2779e,item_kind_drill_empty,scan,03280660,FUN_03280660,,,0328096c
0xe7074528a,item_kind_fire,scan,016361f0,FUN_016361f0,,,01636718
0x17bb3689a8,item_kind_ganonbossshot,scan,016361f0,FUN_016361f0,,,016363b8
0x10e058f787,item_kind_hassam,scan,016361f0,FUN_016361f0,,,0163694c
0xfca20be10,item_kind_kasey,scan,016361f0,FUN_016361f0,,,01636494
0x148d5efc5d,item_kind_kroolcrown,scan,016361f0,FUN_016361f0,,,01636c08
0x107699a985,item_kind_kyurem,scan,016361f0,FUN_016361f0,,,01636d50
0x1b93645321,item_kind_lioleusbossbarrel,scan,016361f0,FUN_016361f0,,,01636690
0x12108e99ba,item_kind_meloetta,scan,016361f0,FUN_016361f0,,,01636c68
0x11b18158f5,item_kind_metamon,scan,016361f0,FUN_016361f0,,,016362e4
0x15c9fb380f,item_kind_namakobushi,scan,016361f0,FUN_016361f0,,,01636558
0xe573a5b8a,item_kind_none,scan,015ee150,FUN_015ee150,,,015f040c
0xe573a5b8a,item_kind_none,scan,016080c0,FUN_016080c0,,,01608224
0xe573a5b8a,item_kind_none,scan,0160a020,FUN_0160a020,,,0160a5b0
0x163b6f772c,item_kind_pacmanorange,scan,016361f0,FUN_016361f0,,,01636dd8
0x10e55a1ff1,item_kind_pellet,scan,016361f0,FUN_016361f0,,,01636960
0xfd6c3ede8,item_kind_screw,scan,016361f0,FUN_016361f0,,,016364a8
0x16acaeedfb,item_kind_snakegrenade,scan,016361f0,FUN_016361f0,,,016369e8
0x126955b74d,item_kind_st_fruit,scan,016361f0,FUN_016361f0,,,0163683c
0x186257970a,item_kind_superscopeshot,scan,016361f0,FUN_016361f0,,,01636cf0
0x1275dd5dda,item_kind_tabemono,scan,016361f0,FUN_016361f0,,,01636850
0x1325d3d36b,item_kind_tosakinto,scan,016361f0,FUN_016361f0,,,016365f4
0x1214af5c7b,item_kind_warpstar,scan,016361f0,FUN_016361f0,,,01636c7c
0x17e93ccff5,item_light_throw_air_hi,scan,0034b410,FUN_0034b410,,,0034fc54
0x17775f3792,item_light_throw_air_lw,scan,0034b410,FUN_0034b410,,,0034fc40
0x128b0a7d26,item_light_throw_b,scan,0034b410,FUN_0034b410,,,0034fcc4
0x13213094b8,item_light_throw_b4,scan,0034b410,FUN_0034b410,,,0034fdf0
0x128c67b93f,item_light_throw_f,scan,0034b410,FUN_0034b410,,,0034fdc8
0x13455c51bc,item_light_throw_f4,scan,0034b410,FUN_0034b410,,,0034fd38
0x13ce05517b,item_light_throw_hi,scan,0034b410,FUN_0034b410,,,0034fe30
0x1434afb6dd,item_light_throw_hi4,scan,0034b410,FUN_0034b410,,,0034fd78
0x135066a91c,item_light_throw_lw,scan,0034b410,FUN_0034b410,,,0034fe08
0x14e7e721de,item_light_throw_lw4,scan,0034b410,FUN_0034b410,,,0034fe48
0x1168d36886,item_list_allstar,scan,014cf250,FUN_014cf250,,,014d12bc
0x10e38b5403,item_list_strong,scan,014cf250,FUN_014cf250,,,014d1310
0x19f1585e42,item_moving_speed_allstar,scan,014cf250,FUN_014cf250,,,014d12a4
0x1861ec2a00,item_moving_speed_strong,scan,014cf250,FUN_014cf250,,,014d12f8
0xdc3a7e58c,item_offset_y,scan,026ca5b0,FUN_026ca5b0,,,026b8b44
0xdc3a7e58c,item_offset_y,scan,030960c8,FUN_030960c8,,,03096798
0x1388d794d6,item_range_air_back,scan,006b4f80,FUN_006b4f80,,,006b550c
0x142913a94d,item_range_air_front,scan,006b4f80,FUN_006b4f80,,,006b54d0
0x10b21eb5e9,item_range_air_h,scan,006b4f80,FUN_006b4f80,,,006b555c
0x17e07e58ae,item_range_air_offset_y,scan,006b4f80,FUN_006b4f80,,,006b5534
0x17e07e58ae,item_range_air_offset_y,scan,006f3c00,FUN_006f3c00,,,006f42f8
0x17e07e58ae,item_range_air_offset_y,scan,00706f70,FUN_00706f70,,,0070876c
0x17e07e58ae,item_range_air_offset_y,scan,00706f70,FUN_00706f70,,,0070879c
0xfc21f9804,item_range_back,scan,006b4f80,FUN_006b4f80,,,006b53b0
0x104184d2b9,item_range_front,scan,006b4f80,FUN_006b4f80,,,006b5280
0x14605ef774,item_range_front_max,scan,006b4f80,FUN_006b4f80,,,006b5334
0xc9ecb437b,item_range_h,scan,006b4f80,FUN_006b4f80,,,006b5404
0x13f0132510,item_range_offset_y,scan,006b4f80,FUN_006b4f80,,,006b53dc
0x13f0132510,item_range_offset_y,scan,006f3c00,FUN_006f3c00,,,006f414c
0x102c59dd69,item_shoot_power,scan,015aa710,FUN_015aa710,,,015aaa64
0xc2248f61c,item_shooter,scan,003a0b54,switchD_003ae420::caseD_0,,,003a0e64
0xa5fe2f1c3,item_small,scan,011d7ae0,FUN_011d7ae0,,,011d7b00
0x102703e0f7,item_state_frame,scan,00661cd0,FUN_00661cd0,,,00661dc4
0x102703e0f7,item_state_frame,scan,00662c50,FUN_00662c50,,,00662ce4
0x102703e0f7,item_state_frame,scan,00663a10,FUN_00663a10,,,00663a94
0x102703e0f7,item_state_frame,scan,0066a0e0,FUN_0066a0e0,,,0066a148
0xfe0af1754,item_swing_data,scan,0078d9ec,switchD_0076e044::caseD_4,,,0078da24
0xbe9103ed7,item_switch,scan,03294dc0,FUN_03294dc0,,,032980a0
0x19f8d5f827,item_throw_effect_id_data,scan,00768cac,FUN_00768cac,,,0076932c
0x1a7219546a,item_throw_power_speed_mul,scan,006cde20,FUN_006cde20,,,006ccc80
0x1a7219546a,item_throw_power_speed_mul,scan,006cde20,FUN_006cde20,,,006cd1fc
0x1e87176199,item_variation_tabemono_ebiten,scan,016361f0,FUN_016361f0,,,01636ae4
0x1b8ca3bf26,item_variation_tabemono_pan,scan,016361f0,FUN_016361f0,,,0163667c
0x11908d84ac,jack_danger_param,scan,0266ce40,FUN_0266ce40,,,0265fc70
0xf5236f2f8,jack_doyle_aura,scan,034126f4,FUN_034126f4,,,03412700
0x10a9e1f2d1,jack_doyle_aura2,scan,034126f4,FUN_034126f4,,,03412724
0x11ff737d4d,jack_mementoes_p3,scan,03255960,FUN_03255960,,,03255a3c
0x116117e8ee,jack_mementoes_p4,scan,03255960,FUN_03255960,,,03255a28
0x111610d878,jack_mementoes_p5,scan,03255960,FUN_03255960,,,03255b74
0x59df57c07,joint,scan,02905be0,FUN_02905be0,,,02905ed8
0x92820810d,joint_id_,scan,020b7860,FUN_020b7860,,,020b7934
0x92820810d,joint_id_,scan,0216ee70,FUN_0216ee70,,,0216ef48
0x112c656843,joint_length_max5,scan,011fe9a0,FUN_011fe9a0,,,011ff04c
0xae72f8845,joint_name,scan,03705e90,FUN_03705e90,,,03672694
0x685f7afd4,joints,scan,03705e90,FUN_03705e90,,,0367274c
0x685f7afd4,joints,scan,03705e90,FUN_03705e90,,,036727cc
0x188f79d5ab,jostle_area_outside_rate,scan,003c4a64,switchD_003830ac::caseD_3c4a64,,,003c5d9c
0xbfac2be9e,jostle_back,scan,006b4f80,FUN_006b4f80,,,006b5170
0x14bbbaee5e,jostle_data_rushcoil,scan,01078da8,FUN_01078da8,,,010797cc
0xc516675c5,jostle_front,scan,006b4f80,FUN_006b4f80,,,006b514c
0x10cc82612a,jostle_layer_all,scan,0059ba50,FUN_0059ba50,,,0059be38
0x115cbefd60,jostle_layer_none,scan,0059ba50,FUN_0059ba50,,,0059c03c
0x14d0243a54,jostle_map_coll_data,scan,0069b800,app::FighterSpecializer_Purin::special_n_set_power,_ZN3app24FighterSpecializer_Purin19special_n_set_powerERNS_26BattleObjectModuleAccessorE,undefined app::FighterSpecializer_Purin::special_n_set_power(app::BattleObjectModuleAccessor &),0069b82c
0xf5a6c8233,jostle_pri_high,scan,0059ba50,FUN_0059ba50,,,0059bf44
0xe2ad3478e,jostle_pri_low,scan,0059ba50,FUN_0059ba50,,,0059bd90
0x1109f6b9ea,jostle_pri_middle,scan,0059ba50,FUN_0059ba50,,,0059bb0c
0x17ba602c37,jostle_pushed_max_speed,scan,003c4a64,switchD_003830ac::caseD_3c4a64,,,003c66f4
0x18d8e7b880,jostle_team_overlap_rate,scan,003c4a64,switchD_003830ac::caseD_3c4a64,,,003c69d4
0x19ab9baed4,jostle_touch_ground_frame,scan,00eddee4,FUN_00eddee4,,,00eddfc4
0x199d52f212,jostle_up_touch_air_frame,scan,00eddee4,FUN_00eddee4,,,00ede27c
0x1c137252fd,jostle_up_touch_ground_frame,scan,00eddee4,FUN_00eddee4,,,00ede194
0x118ee9f225,jostle_weight_max,scan,003c4a64,switchD_003830ac::caseD_3c4a64,,,003c6134
0x17a057bdea,jostle_weight_max_speed,scan,003c4a64,switchD_003830ac::caseD_3c4a64,,,003c62a4
0x17d3cc50e5,jostle_weight_mid_speed,scan,003c4a64,switchD_003830ac::caseD_3c4a64,,,003c635c
0x11b2e4cd7c,jostle_weight_min,scan,003c4a64,switchD_003830ac::caseD_3c4a64,,,003c61ec
0x11b2e4cd7c,jostle_weight_min,scan,034e67d0,FUN_034e67d0,,,034e68b4
0x1777bc0fab,jostle_weight_min_speed,scan,003c4a64,switchD_003830ac::caseD_3c4a64,,,003c6414
0x145533175b,jostle_weight_mul_aa,scan,003c4a64,switchD_003830ac::caseD_3c4a64,,,003c6584
0x14bc50b26e,jostle_weight_mul_ag,scan,003c4a64,switchD_003830ac::caseD_3c4a64,,,003c663c
0x140369b0dd,jostle_weight_mul_ga,scan,003c4a64,switchD_003830ac::caseD_3c4a64,,,003c64cc
0x9e829478f,jp_region,scan,032725b0,FUN_032725b0,,,0327280c
0x4a7b30616,jump,scan,005c2330,FUN_005c2330,,,005c29d0
0x4a7b30616,jump,scan,005c6c40,FUN_005c6c40,,,005c6c5c
0x1580ce9032,jump_accel_x_backward,scan,00b670d0,FUN_00b670d0,,,00b671ac
0x14a007b1a0,jump_accel_x_forward,scan,00b670d0,FUN_00b670d0,,,00b67188
0xc4a859b86,jump_accel_y,scan,00b66b40,FUN_00b66b40,,,00b66d68
0xc4a859b86,jump_accel_y,scan,00b66b40,FUN_00b66b40,,,00b66f28
0x179814dd89,jump_aerial_speed_x_mul,scan,006f3c00,FUN_006f3c00,,,006f42d0
0x13bc1142f6,jump_aerial_speed_y,scan,006f22d0,FUN_006f22d0,,,006f2454
0xd86798cae,jump_aerial_y,scan,006f22d0,FUN_006f22d0,,,006f2414
0xd86798cae,jump_aerial_y,scan,009deb20,FUN_009deb20,,,009debc0
0x10e5f9e1ad,jump_air_speed_y,scan,005a7380,FUN_005a7380,,,005a7838
0x1597afb6c7,jump_area_param_table,scan,005d456c,FUN_005d456c,,,005d4b4c
0x62abde441,jump_b,scan,00b5efa0,FUN_00b5efa0,,,00b5f3d4
0xba358e95e,jump_b_mini,scan,00b5efa0,FUN_00b5efa0,,,00b5f418
0x62dd02058,jump_f,scan,00b5efa0,FUN_00b5efa0,,,00b5f3e8
0xb38c9ab48,jump_f_mini,scan,00b5efa0,FUN_00b5efa0,,,00b5f42c
0x940b5c3d7,jump_high,scan,00393d1c,FUN_00393d1c,,,0038985c
0x14ddd6bdcb,jump_initial_accel_y,scan,006f22d0,FUN_006f22d0,,,006f2810
0x12f72ca832,jump_initial_frame,scan,006f22d0,FUN_006f22d0,,,006f2768
0x12f72ca832,jump_initial_frame,scan,01315f20,FUN_01315f20,,,01316014
0x142986e401,jump_initial_speed_y,scan,006f22d0,FUN_006f22d0,,,006f27f0
0xed1f9fdb8,jump_initial_y,scan,006f22d0,FUN_006f22d0,,,006f2748
0xed1f9fdb8,jump_initial_y,scan,006f3c00,FUN_006f3c00,,,006f4000
0xed1f9fdb8,jump_initial_y,scan,006f8154,FUN_006f8154,,,006f8598
0x10691ab900,jump_max_speed_y,scan,01039a90,FUN_01039a90,,,01039b30
0x92142c773,jump_plus,scan,013167f0,FUN_013167f0,,,01316864
0xc26978fd8,jump_sp_u_c1,scan,00393d1c,FUN_00393d1c,,,00389a08
0xc26978fd8,jump_sp_u_c1,scan,00393d1c,FUN_00393d1c,,,00389ab8
0xc26978fd8,jump_sp_u_c1,scan,00393d1c,FUN_00393d1c,,,00389b80
0xc26978fd8,jump_sp_u_c1,scan,00393d1c,FUN_00393d1c,,,00389c08
0x109ddef53f,jump_speed_max_x,scan,00b66b40,FUN_00b66b40,,,00b66ff4
0xcc9d2f2da,jump_speed_x,scan,006cde20,FUN_006cde20,,,006ce788
0xcc9d2f2da,jump_speed_x,scan,010384c0,FUN_010384c0,,,01039518
0xcc9d2f2da,jump_speed_x,scan,01315f20,FUN_01315f20,,,013164a4
0x107e0218b9,jump_speed_x_max,scan,006cde20,FUN_006cde20,,,006ce7ec
0x104a761b91,jump_speed_x_mul,scan,006cde20,FUN_006cde20,,,006ce7a8
0xcbed5c24c,jump_speed_y,scan,0034b410,FUN_0034b410,,,0034d3dc
0xcbed5c24c,jump_speed_y,scan,005a7380,FUN_005a7380,,,005a7840
0xcbed5c24c,jump_speed_y,scan,006f22d0,FUN_006f22d0,,,006f2308
0x1077163221,jump_speed_y_mul,scan,0072d400,FUN_0072d400,,,0072da00
0x1095b52773,jump_squat_frame,scan,006f3c00,FUN_006f3c00,,,006f447c
0x16051eafce,jump_stick_x_threshold,scan,00b670d0,FUN_00b670d0,,,00b6715c
0x19b77260d5,jump_unable_landing_frame,scan,01039a90,FUN_01039a90,,,01039c4c
0x78675d6c5,jump_up,scan,007a4840,FUN_007a4840,,,007a4cd8
0x6a0d82dad,jump_y,scan,006d5130,FUN_006d5130,,,006d5174
0x6a0d82dad,jump_y,scan,006f22d0,FUN_006f22d0,,,006f2310
0x612a32a5c,jumper,scan,003a3760,switchD_003ae730::caseD_0,,,003a1fe4
0x612a32a5c,jumper,scan,003a3760,switchD_003ae730::caseD_0,,,003a22cc
0x612a32a5c,jumper,scan,003a3760,switchD_003ae730::caseD_0,,,003a2388
0x612a32a5c,jumper,scan,003a3760,switchD_003ae730::caseD_0,,,003a2d3c
0x612a32a5c,jumper,scan,025b3650,FUN_025b3650,,,025b76b0
0x109659260b,just_shield_heal,scan,01323c80,FUN_01323c80,,,01323d10
0x1d3ee0f4d7,just_shield_hitstop_frame_add,scan,00641b50,FUN_00641b50,,,00641e24
0x1d3ee0f4d7,just_shield_hitstop_frame_add,scan,033a99a0,FUN_033a99a0,,,033a9b28
0x1d5e8ca5b9,just_shield_hitstop_frame_max,scan,00641b50,FUN_00641b50,,,00641e74
0x1d5e8ca5b9,just_shield_hitstop_frame_max,scan,033a99a0,FUN_033a99a0,,,033a9b44
0x277fec8de9,just_shield_hitstop_hit_xlu_extent_grow,scan,00641b50,FUN_00641b50,,,00641e40
0x129bc90dcd,just_shield_master,scan,003a0b54,switchD_003ae420::caseD_0,,,003a0d94
0x130457c70b,just_shield_reflect,xref,02486920,FUN_02486920,,,02486a9c
0x1e98e4d194,just_shield_reflect_attack_mul,scan,003c4a64,switchD_003830ac::caseD_3c4a64,,,003c4a8c
0x1d39ffc2b9,just_shield_reflect_count_max,scan,003c4a64,switchD_003830ac::caseD_3c4a64,,,003c4cb8
0x1d39ffc2b9,just_shield_reflect_count_max,scan,033bdac0,FUN_033bdac0,,,033bdcc0
0x1c170f902a,just_shield_reflect_life_mul,scan,003c4a64,switchD_003830ac::caseD_3c4a64,,,003c4c00
0x1d69295be8,just_shield_reflect_speed_mul,scan,003c4a64,switchD_003830ac::caseD_3c4a64,,,003c4b48
0x469fd8e34,kame,scan,030c9740,FUN_030c9740,,,030ca664
0x19f51b07a3,kamui_special_air_n_end_1,scan,00b5efa0,FUN_00b5efa0,,,00b5f09c
0x196c125619,kamui_special_air_n_end_2,scan,00b5efa0,FUN_00b5efa0,,,00b5f0ac
0x150e9d398b,kamui_special_n_end_1,scan,00b5efa0,FUN_00b5efa0,,,00b5f024
0x1597946831,kamui_special_n_end_2,scan,00b5efa0,FUN_00b5efa0,,,00b5f034
0x13f02394d7,kawase_attack_param,xref,02fe09ec,FUN_02fe09ec,,,02fd89fc
0xf8e4ef528,keep_smash_hold,scan,01319740,FUN_01319740,,,0131a18c
0xf99bbf5b9,keep_wait_frame,xref,02efeda0,FUN_02efeda0,,,02f03ff4
0xf99bbf5b9,keep_wait_frame,xref,02efeda0,FUN_02efeda0,,,02f04534
0x38a90aba9,key,scan,01738fc0,FUN_01738fc0,,,0173907c
0xa6d8548da,key_frame1,xref,02efeda0,FUN_02efeda0,,,02f0059c
0xaf48c1960,key_frame2,xref,02efeda0,FUN_02efeda0,,,02f00584
0xa838b29f6,key_frame3,xref,02efeda0,FUN_02efeda0,,,02f00594
0xa1defbc55,key_frame4,xref,02efeda0,FUN_02efeda0,,,02f005ac
0xa6ae88cc3,key_frame5,xref,02efeda0,FUN_02efeda0,,,02f005a4
0xaf3e1dd79,key_frame6,xref,02efeda0,FUN_02efeda0,,,02f0058c
0x9ff4925fb,key_value,scan,032923b0,FUN_032923b0,,,032925b4
0x141e204f7f,keyassign_wait_frame,scan,014d1720,switchD_014f1314::caseD_0,,,014d1768
0x4b48e44ec,keys,scan,03705e90,FUN_03705e90,,,03673548
0x10d2530a6e,kick_air_speed_y,scan,005a7380,FUN_005a7380,,,005a817c
0xcb1c03430,kick_speed_y,scan,005a7380,FUN_005a7380,,,005a80d0
0xe2b293ca6,kikai_damage_l,scan,006c1f90,FUN_006c1f90,,,006c22c8
0xe5c2e0c30,kikai_damage_m,scan,006c1f90,FUN_006c1f90,,,006c22b0
0xea6213153,kikai_damage_s,scan,006c1f90,FUN_006c1f90,,,006c2218
0xf8f803f9a,kikai_disp_prob,scan,006c1f90,FUN_006c1f90,,,006c21bc
0x6d16fbe0b,killer,xref,006daf20,FUN_006daf20,,,006db63c
0x1819352d08,killer_danger_front_area,scan,03138844,switchD_031a59ec::caseD_3,,,0313b118
0x174f635702,killer_danger_rear_area,scan,03138844,switchD_031a59ec::caseD_3,,,0313b44c
