Hash40 Hex,Label,Data Address,Adjacent Handler Address,Adjacent Handler Name,Adjacent Handler Symbol
0x9bb604c31,nightmare,04540a78,,,
0x9bb604c31,nightmare,04541a00,,,
0x550ebc9e9,nikki,04540c48,,,
0x550ebc9e9,nikki,04541bd0,,,
0xc84bbec9e,nikkiillust1,04540c50,,,
0xc84bbec9e,nikkiillust1,04541bd8,,,
0xc1db2bd24,nikkiillust2,04540c58,,,
0xc1db2bd24,nikkiillust2,04541be0,,,
0xc6ab58db2,nikkiillust3,04540c60,,,
0xc6ab58db2,nikkiillust3,04541be8,,,
0xcf4d11811,nikkiillust4,04540c68,,,
0xcf4d11811,nikkiillust4,04541bf0,,,
0xc83d62887,nikkiillust5,04540c70,,,
0xc83d62887,nikkiillust5,04541bf8,,,
0xc1adf793d,nikkiillust6,04540c78,,,
0xc1adf793d,nikkiillust6,04541c00,,,
0xa6b664b91,nintendogs,04540978,,,
0xa6b664b91,nintendogs,04541900,,,
0xa6b664b91,nintendogs,04548e00,,,
0xa6b664b91,nintendogs,04548e08,,,
0xa6b664b91,nintendogs,0454d138,,,
0xc51c76289,nintendogshi,04540980,,,
0xc51c76289,nintendogshi,04541908,,,
0x5c2a166eb,niyah,0455b500,,,
0x4d5cb9290,no_1,0455fe10,,,
0x44cc2c32a,no_2,0455fe18,,,
0x43bc5f3bc,no_3,0455fe20,,,
0x4a5a1661f,no_4,0455fe28,,,
0x4d2a65689,no_5,0455fe30,,,
0x44baf0733,no_6,0455fe38,,,
0x43ca837a5,no_7,0455fe40,,,
0x4ac172a34,no_8,0455fe48,,,
0x4db101aa2,no_9,0455fe50,,,
0x1a3a765f47,no_damage_offense_speed_up,045472a0,,,
0x14463c7425,no_damage_offense_up,04547290,,,
0x12bcee1d7b,no_damage_speed_up,04547298,,,
0x11ab22cb3e,no_penalty_escape,04547510,,,
0x47f9000cf,none,04546ec0,,,
0x47f9000cf,none,04547868,,,
0x6218568e4,normal,0446f868,,,
0x1391ca08f0,normal_layout_param,044642b8,,,
0x425cbfc4f,null,0446fbe0,,,
0x425cbfc4f,null,0453ad70,,,
0x425cbfc4f,null,0453df60,,,
0x425cbfc4f,null,045609f8,,,
0x6ab2b34f7,nyarth,04540c80,,,
0x6ab2b34f7,nyarth,04541c08,,,
0xaa4a06ce0,nyarthshot,04540c88,,,
0xaa4a06ce0,nyarthshot,04541c10,,,
0xee34783ef,one_more_final,045472e8,,,
0x13e183c7c3,one_more_final_must,045472f0,,,
0x4f14db1c8,p1_b,0455fb78,,,
0x481274547,p1_g,0455fb70,,,
0x4ecfaa1ac,p1_r,0455fb68,,,
0x4f30b0f91,p2_b,0455fb90,,,
0x48361fb1e,p2_g,0455fb88,,,
0x4eebc1ff5,p2_r,0455fb80,,,
0x4f2c965a6,p3_b,0455fba8,,,
0x482a39129,p3_g,0455fba0,,,
0x4ef7e75c2,p3_r,0455fb98,,,
0x4f7867323,p4_b,0455fbc0,,,
0x487ec87ac,p4_g,0455fbb8,,,
0x4ea316347,p4_r,0455fbb0,,,
0x4f6441914,p5_b,0455fbd8,,,
0x4862eed9b,p5_g,0455fbd0,,,
0x4ebf30970,p5_r,0455fbc8,,,
0x4f402a74d,p6_b,0455fbf0,,,
0x4846853c2,p6_g,0455fbe8,,,
0x4e9b5b729,p6_r,0455fbe0,,,
0x4f5c0cd7a,p7_b,0455fc08,,,
0x485aa39f5,p7_g,0455fc00,,,
0x4e877dd1e,p7_r,0455fbf8,,,
0x4fe9c8a47,p8_b,0455fc20,,,
0x48ef67ec8,p8_g,0455fc18,,,
0x4e32b9a23,p8_r,0455fc10,,,
0x859d42682,pac_land,045491e8,,,
0x859d42682,pac_land,045491f0,,,
0x859d42682,pac_land,0454e650,,,
0xbf5b38a6c,pacmanapple,045407f8,,,
0xbf5b38a6c,pacmanapple,04541780,,,
0xa5d0bd83c,pacmanbell,04540810,,,
0xa5d0bd83c,pacmanbell,04541798,,,
0xa10ce5e81,pacmanboss,04540808,,,
0xa10ce5e81,pacmanboss,04541790,,,
0xcd68e68e5,pacmancherry,045407e0,,,
0xcd68e68e5,pacmancherry,04541768,,,
0x90ea591d4,pacmankey,04540818,,,
0x90ea591d4,pacmankey,045417a0,,,
0xbfe47109f,pacmanmelon,04540800,,,
0xbfe47109f,pacmanmelon,04541788,,,
0xc32f650a5,pacmanorange,045407f0,,,
0xc32f650a5,pacmanorange,04541778,,,
0x102923e685,pacmanstrawberry,045407e8,,,
0x102923e685,pacmanstrawberry,04541770,,,
0x6a54a1fc5,palkia,04540de8,,,
0x6a54a1fc5,palkia,04541d70,,,
0x54e1a6016,paper,0455c650,,,
0x10a527caa5,paralyze_invalid,04547110,,,
0x5a4fa7c89,param,04548200,,,
0x70edd7354,pasaran,04540600,,,
0x70edd7354,pasaran,04541588,,,
0x1946449e01,passive_wall_jump_x_speed,0453d578,,,
0x19e03395b5,passive_wall_jump_y_speed,0453d5a0,,,
0x1459f8f329,passive_wall_x_speed,0453d550,,,
0x40b548b0f,path,051602c0,,,
0xb72baa8d8,peachdaikon,04540780,,,
0xb72baa8d8,peachdaikon,04541708,,,
0x694ed0467,pellet,045408b0,,,
0x694ed0467,pellet,04541838,,,
0x9c4c4adff,peroppafu,04540dd0,,,
0x9c4c4adff,peroppafu,04541d58,,,
0x1b70a299b4,personal_arm_leg_offense_up,04547798,,,
0x1704844797,personal_arm_offense_up,04547690,,,
0x144a3f2fdf,personal_dark_slayer,04547720,,,
0x1a5078516c,personal_default_damage_up,04547700,,,
0x18ecaed61e,personal_fire_offense_up,045476c0,,,
0x193401b289,personal_fire_resist_down,045476c8,,,
0x1986596fd1,personal_item_attack_down,04547680,,,
0x1de0b600b3,personal_item_attack_up_large,04547678,,,
0x1dcc98c31e,personal_item_attack_up_small,04547670,,,
0x1e833f8102,personal_item_carry_speed_down,045476f8,,,
0x1cdc05133c,personal_item_carry_speed_up,045476f0,,,
0x1e32254287,personal_item_shoot_offense_up,045476a8,,,
0x1e7c1db36a,personal_item_swing_offense_up,045476b0,,,
0x1e690a2435,personal_item_throw_offense_up,045476b8,,,
0x12a2e37153,personal_jump_down,04547638,,,
0x169377529a,personal_jump_up_large,04547630,,,
0x16bf599137,personal_jump_up_small,04547628,,,
0x17903d7f2f,personal_leg_offense_up,04547698,,,
0x151de916c0,personal_light_slayer,04547718,,,
0x195b1a155f,personal_magic_offense_up,04547710,,,
0x1721a97877,personal_psi_offense_up,04547708,,,
0x131b9fa574,personal_speed_down,04547650,,,
0x1715256523,personal_speed_up_large,04547648,,,
0x17390ba68e,personal_speed_up_small,04547640,,,
0x19ef287817,personal_sword_offense_up,04547688,,,
0x195bde692f,personal_throw_offense_up,045476a0,,,
0x1bd80cbd5d,personal_thunder_offense_up,045476e0,,,
0x1cdbe000c8,personal_thunder_resist_down,045476e8,,,
0x195e5a9032,personal_water_offense_up,045476d0,,,
0x1a066b2a2c,personal_water_resist_down,045476d8,,,
0x14d83a8ed2,personal_weight_down,04547668,,,
0x189820515d,personal_weight_up_large,04547660,,,
0x18b40e92f0,personal_weight_up_small,04547658,,,
0xa1e685186,photostage,04549670,,,
0xa1e685186,photostage,04549678,,,
0xa1e685186,photostage,0454f4a8,,,
0xb090bb3e0,physical_up,045473b8,,,
0x499cd0f9b,pick,0446f730,,,
0x61f5d77e3,pickel,04549818,,,
0xc45709b1e,pickel_world,04549800,,,
0xc45709b1e,pickel_world,04549808,,,
0xc45709b1e,pickel_world,0454fad8,,,
0xa9766c7f8,pickelbomb,04541130,,,
0xa9766c7f8,pickelbomb,045420b8,,,
0xc5d92cd2d,pickelobject,04541128,,,
0xc5d92cd2d,pickelobject,045420b0,,,
0xab073aaea,pictochat2,04548e78,,,
0xab073aaea,pictochat2,04548e80,,,
0xab073aaea,pictochat2,0454d3c0,,,
0xd3a605742,pikmin_garden,045490d0,,,
0xd3a605742,pikmin_garden,045490d8,,,
0xd3a605742,pikmin_garden,0454e068,,,
0xd6e7a250d,pikmin_planet,04548a68,,,
0xd6e7a250d,pikmin_planet,04548a70,,,
0xd6e7a250d,pikmin_planet,0454bdd0,,,
0xa232fa3a4,pilotwings,04549170,,,
0xa232fa3a4,pilotwings,04549178,,,
0xa232fa3a4,pilotwings,0454e3c8,,,
0x10d2dd3974,pinch_defense_up,04546f48,,,
0xbbf2cc8a4,pinch_giant,04547778,,,
0xa4cb44a7f,pinch_heal,045473d0,,,
0x1049fd4ac0,pinch_heal_metal,04547790,,,
0xfdc670968,pinch_heal_plus,04547770,,,
0x214ea391f5,pinch_highspeed_final_charge_plus,04547768,,,
0x10ee35644c,pinch_invincible,04546f58,,,
0x1013b0fe46,pinch_offense_up,04546f40,,,
0x10a255424e,pinch_various_up,04546f50,,,
0x15ed4fd444,pinch_various_up_plus,04547450,,,
0xf0bf29c35,pinpoint_shield,045471d8,,,
0x788b917d8,pitfall,04540608,,,
0x788b917d8,pitfall,04541590,,,
0x8977ef602,plankton,04548ba8,,,
0x8977ef602,plankton,04548bb0,,,
0x8977ef602,plankton,0454c490,,,
0x137ed6b4e0,playable_masterhand,045410e8,,,
0x137ed6b4e0,playable_masterhand,04542070,,,
0x191440263c,playable_masterhandbullet,045410f0,,,
0x191440263c,playable_masterhandbullet,04542078,,,
0x1a9cde7bd1,playable_masterhandchakram,04541100,,,
0x1a9cde7bd1,playable_masterhandchakram,04542088,,,
0x1b8ec8a951,playable_masterhandironball,045410f8,,,
0x1b8ec8a951,playable_masterhandironball,04542080,,,
0x9f15ef6fe,player_1p,0453e580,,,
0x9da73a53d,player_2p,0453e588,,,
0x9c368947c,player_3p,0453e590,,,
0x98c2902bb,player_4p,0453e598,,,
0x9953233fa,player_5p,0453e5a0,,,
0x9be1f6039,player_6p,0453e5a8,,,
0x9a7045178,player_7p,0453e5b0,,,
0x9209c4db7,player_8p,0453e5b8,,,
0x979d3c928,player_cp,0453e5c0,,,
0x904a43d6d,player_fp,0453e5c8,,,
0x6f9741949,poison,0454ff48,,,
0xb480b896f,poison_half,04546f70,,,
0xb1a79b6e0,poison_heal,04546f78,,,
0xe9ed2e6dd,poison_invalid,04546f68,,,
0xc2ea51dcb,poison_smash,04547508,,,
0x112fb73f5d,poison_various_up,04547760,,,
0xa38127586,poke_kalos,04549030,,,
0xa38127586,poke_kalos,04549038,,,
0xa38127586,poke_kalos,0454dd08,,,
0xc542e2452,poke_stadium,04548720,,,
0xc542e2452,poke_stadium,04548728,,,
0xc542e2452,poke_stadium,0454ac18,,,
0xd9fe4a0f1,poke_stadium2,04548928,,,
0xd9fe4a0f1,poke_stadium2,04548930,,,
0xd9fe4a0f1,poke_stadium2,0454b710,,,
0xb3e0c3966,poke_tengam,04548b30,,,
0xb3e0c3966,poke_tengam,04548b38,,,
0xb3e0c3966,poke_tengam,0454c208,,,
0xaa7e6966b,poke_tower,04548ce8,,,
0xaa7e6966b,poke_tower,04548cf0,,,
0xaa7e6966b,poke_tower,0454cb50,,,
0xad55e2a3a,poke_unova,04548cc0,,,
0xad55e2a3a,poke_unova,04548cc8,,,
0xad55e2a3a,poke_unova,0454ca78,,,
0xdf902e8a0,poke_yamabuki,045484a0,,,
0xdf902e8a0,poke_yamabuki,045484a8,,,
0xdf902e8a0,poke_yamabuki,04549e98,,,
0x8d21be216,pokeball,045403e8,,,
0x8d21be216,pokeball,04541370,,,
0xbf360d544,pokemon_fix,04547b48,,,
0x8e7922fb3,powblock,04540680,,,
0x8e7922fb3,powblock,04541608,,,
0x9c2c7c787,powderbox,045406f0,,,
0x9c2c7c787,powderbox,04541678,,,
0xe0d3a3450,power_attack_1,0453b1d0,,,
0xe0d3a3450,power_attack_1,04560560,,,
0xe0d3a3450,power_attack_1,04560570,,,
0xe0d3a3450,power_attack_1,04560580,,,
0xee334557c,power_attack_3,0453b1d8,,,
0xee334557c,power_attack_3,0453cec0,,,
0xee334557c,power_attack_3,0453cee0,,,
0xee334557c,power_attack_3,045605b0,,,
0xe7d50c0df,power_attack_4,0453b200,,,
0xe7d50c0df,power_attack_4,0453cec8,,,
0xe7d50c0df,power_attack_4,045605c0,,,
0xe7d50c0df,power_attack_4,045605d0,,,
0xe7d50c0df,power_attack_4,045605e0,,,
0x10bc5e586a,power_attack_air,0453b1e8,,,
0x10bc5e586a,power_attack_air,0453ced0,,,
0x10bc5e586a,power_attack_air,0453ced8,,,
0x10bc5e586a,power_attack_air,045605a0,,,
0x12716013c5,power_attack_cliff,0453b1f0,,,
0x111c664032,power_attack_dash,0453b1e0,,,
0x111c664032,power_attack_dash,04560590,,,
0x17dbe9185c,power_attack_down_stand,0453b1f8,,,
0xb15586cda,power_final,0453b250,,,
0x11a367d697,power_pellet_blue,0446fa08,,,
0x1272c0ce4f,power_pellet_green,0446fa18,,,
0x1073e8abea,power_pellet_red,0446fa00,,,
0x137aacfae0,power_pellet_yellow,0446fa10,,,
0x1051592490,power_special_hi,0453b210,,,
0x1051592490,power_special_hi,045607d0,00000004,FUN_00000004,
0x1051592490,power_special_hi,045607e0,00000004,FUN_00000004,
0x1051592490,power_special_hi,045607f0,00000004,FUN_00000004,
0x10cf3adcf7,power_special_lw,0453b220,,,
0x10cf3adcf7,power_special_lw,04560800,00000004,FUN_00000004,
0xf612d7f4b,power_special_n,0453b208,,,
0xf612d7f4b,power_special_n,0453d100,,,
0xf612d7f4b,power_special_n,04560780,00000004,FUN_00000004,
0xf612d7f4b,power_special_n,04560790,00000004,FUN_00000004,
0xf612d7f4b,power_special_n,045607a0,,,
0xf612d7f4b,power_special_n,045607b0,00000004,FUN_00000004,
0xf022b1392,power_special_s,0453b218,,,
0xf022b1392,power_special_s,045607c0,,,
0x842f4ad96,poweresa,04540820,,,
0x842f4ad96,poweresa,045417a8,,,
0x79a94c985,powerup,04547878,,,
0x7fa7d0e2f,prizehr,04541118,,,
0x7fa7d0e2f,prizehr,045420a0,,,
0xe4711ae18,psi_offense_up,04547080,,,
0xabc1a040a,psi_resist,045470c0,,,
0x101227c8ed,punch_offense_up,04547060,,,
0xa87ba584d,punchoutsb,04548d88,,,
0xa87ba584d,punchoutsb,04548d90,,,
0xa87ba584d,punchoutsb,0454ceb0,,,
0x9bafc2bcc,punchoutw,04548db0,,,
0x9bafc2bcc,punchoutw,04548db8,,,
0x9bafc2bcc,punchoutw,0454cf88,,,
0x11405315dc,purple_fire_hit_f,0446fb78,,,
0x11a086fcc2,purple_fire_hit_l,0446fb70,,,
0x11d781cc54,purple_fire_hit_m,0446fb68,,,
0x112d8ef137,purple_fire_hit_s,0446fb60,,,
0x150b6079ce,purplefire_offense_up,04547098,,,
0x1114f76a2d,purplefire_resist,045470d8,,,
0xccf655300,quick_escape,045471c8,,,
0xbe7d69710,quick_smash,04546ed8,,,
0x7b6bbc9b7,raichua,04540e70,,,
0x7b6bbc9b7,raichua,04541df8,,,
0x4c4fef6da,ralf,04551580,,,
0x4876d108d,rarm,0453dd28,,,
0x875afa991,rarm_arm,0453dd50,,,
0x875afa991,rarm_arm,0453dd58,,,
0x90f170597,rarm_none,0453dd68,,,
0xfb186ae3b,rarm_rockbuster,0453dd60,,,
0x74619bd76,rathian,04547b80,,,
0x6f097a0cb,raygun,045404a0,,,
0x6f097a0cb,raygun,04541428,,,
0xde67c736d,raygun_master,045472f8,,,
0xa508e521d,raygunshot,045404a8,,,
0xa508e521d,raygunshot,04541430,,,
0x1036ced6aa,reflect_limit_up,04547228,,,
0xa5a0b4728,reflect_up,04547ae8,,,
0xa3ac892c0,result_pf0,0455c6e0,,,
0xa4dcfa256,result_pf1,0455c6e8,,,
0xad4c6f3ec,result_pf2,0455c6f0,,,
0xb0f62f83c,resultstage,045493f0,,,
0xb0f62f83c,resultstage,045493f8,,,
0xb0f62f83c,resultstage,0454f028,,,
0x10c3ebcb33,resultstage_edge,04549850,,,
0x10c3ebcb33,resultstage_edge,04549858,,,
0x10c3ebcb33,resultstage_edge,0454fc88,,,
0x101e97f18d,resultstage_jack,045496e8,,,
0x101e97f18d,resultstage_jack,045496f0,,,
0x101e97f18d,resultstage_jack,0454f610,,,
0xef8cc004b,revengeshooter,045404f0,,,
0xef8cc004b,revengeshooter,04541478,,,
0x12333bb5eb,revengeshootershot,045404f8,,,
0x12333bb5eb,revengeshootershot,04541480,,,
0xf9ca06409,reverse_invalid,045473a0,,,
0x106354f1c2,richterholywater,04540890,,,
0x106354f1c2,richterholywater,04541818,,,
0x415132c34,riki,04540a48,,,
0x415132c34,riki,045419d0,,,
0x817c290bc,ripstick,04540570,,,
0x817c290bc,ripstick,045414f8,,,
0xedef4a6bc,ripstickflower,04540578,,,
0xedef4a6bc,ripstickflower,04541500,,,
0xc7baff162,ripstickshot,04540580,,,
0xc7baff162,ripstickshot,04541508,,,
0x573132018,robin,04540a88,,,
0x573132018,robin,04541a10,,,
0x9767e4688,robinlift,04540aa0,,,
0x9767e4688,robinlift,04541a28,,,
0xa971438dc,robinpress,04540a98,,,
0xa971438dc,robinpress,04541a20,,,
0x9ae04d03f,robinshot,04540a90,,,
0x9ae04d03f,robinshot,04541a18,,,
0x9e59b107e,robotgyro,04540788,,,
0x9e59b107e,robotgyro,04541710,,,
0x43749bba2,rock,04551418,,,
0x902c639a8,rock_wily,04548ea0,,,
0x902c639a8,rock_wily,04548ea8,,,
0x902c639a8,rock_wily,0454d498,,,
0xa5041b3ca,rocketbelt,045406e0,,,
0xa5041b3ca,rocketbelt,04541668,,,
0x5779e5caa,rodin,04540b70,,,
0x5779e5caa,rodin,04541af8,,,
0x9072fa663,rodinarml,04540b80,,,
0x9072fa663,rodinarml,04541b08,,,
0x9fd209b00,rodinarmr,04540b78,,,
0x9fd209b00,rodinarmr,04541b00,,,
0x1098cfefb7,rodinarmstraight,04540b88,,,
0x1098cfefb7,rodinarmstraight,04541b10,,,
0xdade5b920,rodinarmupper,04540b90,,,
0xdade5b920,rodinarmupper,04541b18,,,
0x52a98bc11,rokon,04540e60,,,
0x52a98bc11,rokon,04541de8,,,
0x6822d060d,rokona,04540e20,,,
0x6822d060d,rokona,04541da8,,,
0xa7e7c9437,rokonashot,04540e28,,,
0xa7e7c9437,rokonashot,04541db0,,,
0x9edc576f1,rokonshot,04540e68,,,
0x9edc576f1,rokonshot,04541df0,,,
0x416f4f95b,root,051f0738,,,
0x14f6204f83,rosetta_tico_twinkle,0446fbf0,,,
0x1b9bcfe411,rosetta_tico_twinkle_attack,0446fbe8,,,
0x31d39a761,rot,051b4e40,,,
0x31d39a761,rot,051cfce0,,,
0x31d39a761,rot,051d6660,,,
0x31d39a761,rot,051da0f0,,,
0x31d39a761,rot,051daff0,,,
0x31d39a761,rot,051ddab0,,,
0x31d39a761,rot,051ddab8,,,
0x31d39a761,rot,051e2000,,,
0x31d39a761,rot,0521a318,,,
0x31d39a761,rot,0522b140,,,
0xb64c76cb6,rot_speed_1,0455fd08,,,
0xbfdce3d0c,rot_speed_2,0455fd30,,,
0xb8ac90d9a,rot_speed_3,0455fd58,,,
0xb14ad9839,rot_speed_4,0455fd80,,,
0xb63aaa8af,rot_speed_5,0455fda8,,,
0x4c1734e7c,roty,051b5f58,,,
0x6bae7cde2,rubber,0455c628,,,
0xd1964cc31,run_accel_add,0453d280,,,
0xd4d7c9e77,run_accel_mul,0453d258,,,
0xb1a8c28e7,run_brake_r,04548010,,,
0x5d8b0a3bd,run_r,04548000,,,
0x5d8b0a3bd,run_r,04548008,,,
0xd5aaabf9b,run_speed_max,0453d2a8,,,
0xc48a1480b,run_speed_up,04546ec8,,,
0x71c6d36ef,runaway,045479b8,,,
0x38bc4db5a,ryo,04551620,,,
0x15db57d7a6,ryu_savingattack_aura,0453b7f8,,,
0x15db57d7a6,ryu_savingattack_aura,0453b828,,,
0x17ae418e54,ryu_savingattack_impact,0453b7f0,,,
0x17ae418e54,ryu_savingattack_impact,0453b820,,,
0x12dd8db0f6,s04_yak_spikestick,045563e8,,,
0xb8593bb9e,s_cam_pos_x,0455c968,,,
0xbf2948b08,s_cam_pos_y,0455c988,,,
0xb6b9ddab2,s_cam_pos_z,0455c9a8,,,
0xbfa1cfe7b,s_cam_rot_x,0455c9c8,,,
0xb8d1bceed,s_cam_rot_y,0455c9e8,,,
0xb14129f57,s_cam_rot_z,0455ca08,,,
0x544095356,sable,04540a60,,,
0x544095356,sable,045419e8,,,
0x14c4c5f64f,sacrifice_defense_up,04546f28,,,
0x1405a8317d,sacrifice_offense_up,04546f20,,,
0x1272250f61,sacrifice_speed_up,04546f30,,,
0x14b44d8d75,sacrifice_various_up,04546f38,,,
0x4a07a9211,sand,0455c620,,,
0x7f561d11c,sandbag,045403f8,,,
0x7f561d11c,sandbag,04541380,,,
0x94555a93e,sandbaghr,04541108,,,
0x94555a93e,sandbaghr,04542090,,,
0xa370730e4,scale_fish,0446f9d8,,,
0x126191b11a,scale_fried_prawns,0446f9d0,,,
0xd9f14df93,scale_sausage,0446f9c0,,,
0xb6c288537,scale_steak,0446f9c8,,,
0xe050c46d9,screen_reverse,04547a28,,,
0x5d05df2ac,screw,0453bc00,,,
0x5d05df2ac,screw,045406b8,,,
0x5d05df2ac,screw,04541640,,,
0x142f0a10e2,se_common_blowaway_l,0446f7d0,,,
0x14580d2074,se_common_blowaway_m,0446f7c8,,,
0x14a2021d17,se_common_blowaway_s,0446f7c0,,,
0x17364308a7,se_common_elec_l_damage,04470250,,,
0x1883d5b01f,se_common_electric_hit_l,045396a8,,,
0x1063314846,se_common_fire_l,045396c8,,,
0x1063314846,se_common_fire_l,04539b68,,,
0x1109da1713,se_common_fire_ll,04539b70,,,
0x10ee3945b3,se_common_fire_s,045396b8,,,
0x10ee3945b3,se_common_fire_s,04539b58,,,
0x147ff540a0,se_common_kick_hit_l,04539608,,,
0x1408f27036,se_common_kick_hit_m,04539600,,,
0x14f2fd4d55,se_common_kick_hit_s,045395f8,,,
0x19b6ba1f88,se_common_metal_landing_m,0453bd40,,,
0x15f99b8c57,se_common_punch_hit_l,045395e8,,,
0x158e9cbcc1,se_common_punch_hit_m,045395e0,,,
0x15044675e9,se_common_sword_hit_l,04539628,,,
0x157341457f,se_common_sword_hit_m,04539620,,,
0x16479f3166,se_demon_hit_attacklw3,0453a658,,,
0x16479f3166,se_demon_hit_attacklw3,0453a660,,,
0x16479f3166,se_demon_hit_attacklw3,0453a668,,,
0x16479f3166,se_demon_hit_attacklw3,0453a670,,,
0x19f5bb4cff,se_demon_hit_attacksquat4,0453a638,,,
0x19f5bb4cff,se_demon_hit_attacksquat4,0453a640,,,
0x19f5bb4cff,se_demon_hit_attacksquat4,0453a648,,,
0x19f5bb4cff,se_demon_hit_attacksquat4,0453a650,,,
0x18e25f1330,se_demon_hit_catchattack,0453a5d8,,,
0x18e25f1330,se_demon_hit_catchattack,0453a5e0,,,
0x18e25f1330,se_demon_hit_catchattack,0453a5e8,,,
0x18e25f1330,se_demon_hit_catchattack,0453a5f0,,,
0x14fe09886b,se_demon_hit_final04,0453a5f8,,,
0x14fe09886b,se_demon_hit_final04,0453a600,,,
0x14fe09886b,se_demon_hit_final04,0453a608,,,
0x14fe09886b,se_demon_hit_final04,0453a610,,,
0x13072c5bb0,se_demon_hit_kick_l,0453a5c8,,,
0x13072c5bb0,se_demon_hit_kick_l,0453a5d0,,,
0x13702b6b26,se_demon_hit_kick_m,0453a5c0,,,
0x138a245645,se_demon_hit_kick_s,0453a5b8,,,
0x16e747e348,se_demon_hit_punch_l01,0453a588,,,
0x16e747e348,se_demon_hit_punch_l01,0453a590,,,
0x167e4eb2f2,se_demon_hit_punch_l02,0453a5a8,,,
0x167e4eb2f2,se_demon_hit_punch_l02,0453a5b0,,,
0x14d3c11d10,se_demon_hit_punch_m,0453a580,,,
0x14d3c11d10,se_demon_hit_punch_m,0453a5a0,,,
0x16f03d0705,se_demon_hit_punch_s01,0453a578,,,
0x16693456bf,se_demon_hit_punch_s02,0453a598,,,
0x194030d115,se_demon_throwcommand_hit,0453a618,,,
0x194030d115,se_demon_throwcommand_hit,0453a620,,,
0x194030d115,se_demon_throwcommand_hit,0453a628,,,
0x194030d115,se_demon_throwcommand_hit,0453a630,,,
0x134f619ffb,se_dolly_hit_kick_m,0453a3e0,,,
0x11b084d727,se_ken_hit_kick_l,0453a148,,,
0x181bc9cfb2,se_reflet_finalhit_sword,04539c38,,,
0x181bc9cfb2,se_reflet_finalhit_sword,04539c40,,,
0x181bc9cfb2,se_reflet_finalhit_sword,04539c48,,,
0x181bc9cfb2,se_reflet_finalhit_sword,04539c50,,,
0x112b5742d8,se_ryu_hit_kick_l,04539d48,,,
0x1735484a6c,se_trail_hit_cleave_m01,0453a6e0,,,
0x1735484a6c,se_trail_hit_cleave_m01,0453a6e8,,,
0x1735484a6c,se_trail_hit_cleave_m01,0453a6f0,,,
0x1723f0c416,se_trail_hit_cleave_s01,0453a6d8,,,
0x1e879132ec,se_trail_hit_cleave_single_l01,0453a708,,,
0x1e879132ec,se_trail_hit_cleave_single_l01,0453a710,,,
0x1e865358db,se_trail_hit_cleave_single_m01,0453a6f8,,,
0x1e865358db,se_trail_hit_cleave_single_m01,0453a700,,,
0x1503736d4f,se_trail_hit_final_01,0453a738,,,
0x1503736d4f,se_trail_hit_final_01,0453a740,,,
0x1503736d4f,se_trail_hit_final_01,0453a748,,,
0x1503736d4f,se_trail_hit_final_01,0453a750,,,
0x1358432514,se_trail_hit_kick_l,0453a718,,,
0x1358432514,se_trail_hit_kick_l,0453a720,,,
0x1358432514,se_trail_hit_kick_l,0453a728,,,
0x1358432514,se_trail_hit_kick_l,0453a730,,,
0x16fa605aad,se_trail_hit_slash_l01,0453a6a8,,,
0x16fa605aad,se_trail_hit_slash_l01,0453a6b0,,,
0x16fba2309a,se_trail_hit_slash_m01,0453a6a0,,,
0x16ed1abee0,se_trail_hit_slash_s01,0453a698,,,
0x1542a601ba,se_trail_hit_stab_m01,0453a6c0,,,
0x1542a601ba,se_trail_hit_stab_m01,0453a6c8,,,
0x1542a601ba,se_trail_hit_stab_m01,0453a6d0,,,
0x15541e8fc0,se_trail_hit_stab_s01,0453a6b8,,,
0x134f6e1689,seiryu_alst_voice07,0446fb20,,,
0x13dfd10b18,seiryu_alst_voice08,0446fb28,,,
0x13a8d63b8e,seiryu_alst_voice09,0446fb30,,,
0x13c811b26b,seiryu_alst_voice10,0446fb38,,,
0xa2b1a4212,sensorbomb,04540610,,,
0xa2b1a4212,sensorbomb,04541598,,,
0xc54267e27,serif_label1,044705c0,,,
0xccd2f2f9d,serif_label2,044705c8,,,
0xcba281f0b,serif_label3,044705d0,,,
0xc244c8aa8,serif_label4,044705d8,,,
0xc5eedcf94,settingstage,045493c8,,,
0xc5eedcf94,settingstage,045493d0,,,
0xc5eedcf94,settingstage,0454efe0,,,
0x9bb4b1d3c,sf_suzaku,04549260,,,
0x9bb4b1d3c,sf_suzaku,04549268,,,
0x9bb4b1d3c,sf_suzaku,0454e8d8,,,
0x67576822d,shadow,04540958,,,
0x67576822d,shadow,045418e0,,,
0x5ab186afd,shaft,051b9c38,,,
0x9520ab82e,shamfight,04549418,,,
0x9520ab82e,shamfight,04549420,,,
0x9520ab82e,shamfight,0454f070,,,
0x7e4dff036,sheriff,045409f8,,,
0x7e4dff036,sheriff,04541980,,,
0xb6a44a3a7,sheriffshot,04540a00,,,
0xb6a44a3a7,sheriffshot,04541988,,,
0xb4be0cacf,shield_heal,04547250,,,
0xe9100409a,shield_heal_up,045471d0,,,
0x12f26791ee,shield_insensitive,04547258,,,
0xdda363110,shield_max_up,045471c0,,,
0xf2f210883,shield_shave_up,04547158,,,
0xee923a1cc,shield_size_up,04546ef8,,,
0xa10e88e66,shiokarazu,04540ac0,,,
0xa10e88e66,shiokarazu,04541a48,,,
0xacfe64d35,shoot_heal,04547200,,,
0x108d2469ac,shoot_offense_up,04547388,,,
